64778	2665	16
30005	34135	16
13652	34135	16
54175	34135	16
61871	2665	16
95843	34135	16
11245	34135	16
19390	2665	16
82025	1427	16
71685	34135	16
23592	34135	16
50547	2665	16
2485	93198	16
69564	37986	16
59398	34135	16
20745	69856	16
72394	35143	16
19523	87788	16
36096	87444	16
23317	34135	16
19261	87444	16
4378	87444	16
83798	34135	16
10222	34135	16
72836	34135	16
86384	87444	16
49176	34135	16
18925	34135	16
38437	34135	16
65403	87788	17
14907	11515	17
29087	35143	17
58168	35143	17
69581	87788	17
17315	6525	17
39642	23317	17
28576	23317	17
10612	17315	17
41869	2665	17
23493	69533	17
69533	34135	17
11568	34135	17
4378	34135	17
6805	34135	17
31463	69533	17
23317	34135	17
84048	34135	17
48390	69533	17
41588	34135	17
10222	34135	17
2732	34135	17
31245	34135	17
72400	2665	17
2485	17315	18
10612	17315	18
63355	5251	18
5275	35143	18
68228	87788	18
85332	79743	18
274	37986	18
10222	78334	18
69533	37986	18
19390	2665	18
76794	69533	18
19542	56834	18
46063	22887	18
92445	37986	18
52655	37986	18
31463	69533	18
75275	22887	18
28576	23317	18
42399	20672	18
31463	79743	19
74467	35143	19
83702	35143	19
57917	23317	19
65026	20672	19
93198	2665	19
37889	79743	19
2485	17315	20
46872	23317	20
13890	87788	20
767	23317	20
80236	17315	20
33798	20672	20
31245	23317	20
85277	79743	20
53796	35143	20
83992	35143	20
85520	87788	20
44967	69533	20
80719	22887	20
16260	93029	20
60424	69533	20
21610	34135	20
10222	34135	20
61498	34135	20
31245	34135	20
10222	15564	20
33348	24931	20
54175	34135	20
33080	69533	20
69533	34135	20
67389	37986	20
17440	87788	20
95121	79743	20
96145	34135	21
97081	34135	21
28247	34135	21
95843	34135	21
41588	34135	21
93462	34135	21
6132	34135	21
34694	34135	21
58686	34135	21
85486	34135	21
69533	34135	21
27968	34135	21
61871	2665	21
69224	34135	21
4378	34135	21
80230	34135	21
67183	34135	23
75492	33032	23
78035	87444	23
72836	34135	23
12396	2665	23
83798	34135	23
57141	34135	23
91699	2665	23
30057	34135	23
75492	364	23
10222	34135	23
76564	34135	23
19261	87444	23
31245	34135	23
23317	34135	23
2485	93198	23
15564	34135	23
11245	34135	23
29342	53356	23
17336	87788	23
10612	17315	23
10608	35143	23
95333	69856	23
91699	61871	23
23592	34135	23
33942	35143	23
33798	20672	23
31245	23317	23
19390	2665	24
3899	46994	24
29342	69533	24
74031	46994	24
92672	87788	24
41461	34135	24
48390	69533	24
61871	2665	24
69533	34135	24
22888	69533	24
17315	80236	24
61466	79743	24
2665	35143	25
95533	37986	25
33080	69533	25
75356	37986	25
52655	37986	25
17887	23317	25
51868	93998	25
51868	35143	25
13890	35143	25
63355	5251	25
69533	37986	25
274	37986	25
87788	2633	26
78490	30057	26
87788	68228	26
10222	11245	26
36998	35143	26
16615	87788	26
42460	87788	26
2633	87788	26
17887	23317	26
76971	87788	26
2665	20672	26
2665	50547	26
44967	69533	26
6805	87788	26
10619	20672	26
87824	35143	26
87788	49780	26
79743	42118	26
46994	74031	27
2665	35143	27
20672	32725	27
93531	20672	27
79842	35143	27
46872	23317	27
87184	35143	27
75275	22887	27
67389	37986	27
44967	37986	27
54578	34135	27
75492	34135	27
69533	34135	27
10222	34135	27
46063	22887	27
33080	69533	27
35143	29087	27
35143	13890	27
767	23317	27
74467	35143	27
79743	85332	27
16260	93029	27
49357	46994	27
20672	93531	28
38309	42460	28
33798	20672	28
2732	34135	28
83373	15386	28
80230	34135	28
84384	46994	28
96145	34135	28
62137	69533	28
84384	46994	30
95035	34135	30
84048	34135	30
57630	23317	30
11245	34135	30
78458	23317	30
69564	37986	30
2485	93198	30
59398	87444	30
10612	87444	30
58686	3180	30
83798	34135	30
46063	34135	30
19261	87444	30
23317	34135	30
8498	34135	30
49176	34135	30
5275	34135	30
71685	34135	30
18925	29647	30
23592	34135	30
64778	2665	30
76564	34135	30
61871	2665	30
50547	2665	30
57917	23317	32
28576	23317	32
19390	2665	32
69533	37986	32
274	37986	32
41112	37986	32
14221	2665	32
92445	37986	32
58686	3180	33
31463	79743	33
28126	5251	33
92445	37986	33
69533	37986	33
274	37986	33
14221	2665	33
97081	34135	34
10222	34135	34
31077	69533	34
69533	34135	34
29246	34135	34
95121	79743	34
78490	34135	34
95035	34135	34
57141	34135	34
80230	34135	34
20672	93531	34
76564	34135	35
83992	35143	35
53796	35143	35
69581	87788	35
23317	34135	35
23592	34135	35
2485	93198	35
10222	34135	35
14221	2665	35
67183	34135	35
42118	79743	35
11245	34135	35
2485	17315	35
83798	34135	35
61871	2665	35
15564	34135	35
64778	2665	35
50547	2665	35
72836	34135	35
10222	8448	35
12396	2665	35
19390	2665	35
79842	35143	37
33798	20672	37
80230	34135	37
33942	35143	37
93198	2485	37
8354	35143	37
49357	20672	37
10608	35143	37
10222	34135	37
46063	22887	37
34694	34135	37
2732	34135	37
4378	34135	37
80719	22887	37
96145	34135	37
83992	35143	37
80230	30005	37
65403	87788	38
97417	87788	38
85486	34135	38
48390	9391	38
93198	2485	38
16615	87788	38
54949	35143	38
2665	35143	38
69533	93563	38
10222	15564	38
75275	22887	38
23493	69533	38
93198	2665	38
34694	34135	38
69533	34135	38
29342	69533	38
44967	69533	38
36998	35143	39
4378	34135	39
10222	34135	39
2485	17315	39
42460	87788	39
29246	34135	39
39642	23317	39
19376	87788	39
67389	37986	39
60424	69533	39
80719	22887	39
31463	69533	39
61498	34135	39
25386	17315	39
16686	87788	39
85486	34135	39
93531	20672	39
69533	34135	39
38309	42460	39
45570	20672	39
38031	34135	39
76971	87788	39
2633	87788	39
38410	46994	41
67389	37986	41
52655	37986	41
10612	17315	41
68228	87788	41
46994	45549	41
51868	93998	41
33798	20672	41
51868	35143	41
92445	37986	41
274	37986	41
69533	37986	41
14907	4148	41
15386	5251	41
80236	17315	41
53232	17315	41
91835	17315	41
34694	34135	41
19523	87788	41
19708	35143	41
16260	93029	42
79743	46994	42
67389	37986	42
13724	23317	42
38031	34135	42
10608	35143	42
83992	35143	42
95035	34135	42
72836	34135	42
23317	34135	42
44967	69533	42
69533	34135	42
85277	79743	42
16615	87788	42
87824	35143	42
28019	79743	42
10222	34135	42
65026	20672	42
46994	74031	42
72394	35143	44
97081	54578	44
85520	87788	44
54949	35143	44
10608	35143	44
57917	23317	44
72684	2665	44
49780	34135	44
64778	2665	44
76564	34135	44
23592	34135	44
28247	34135	44
2665	61871	44
11245	34135	44
83798	34135	44
29342	53356	44
31463	69533	44
61871	2665	44
23317	34135	44
12396	2665	44
69533	34135	44
67183	34135	44
10222	34135	44
72400	2665	45
31077	69533	45
29342	69533	45
42627	34135	45
10222	34135	45
69533	34135	45
91699	2665	45
41869	2665	45
95035	34135	45
39642	23317	45
74467	87788	45
28019	79743	45
28576	23317	45
60060	79334	45
4378	34135	45
42503	87788	45
42460	87788	45
93198	72684	46
2665	46994	46
69533	93563	46
92445	37986	46
35143	58168	46
46994	96145	46
79743	37889	46
17336	87788	46
2665	35143	46
10222	32725	46
95121	79743	46
52655	37986	46
274	37986	46
69533	31077	46
69533	37986	46
46994	74031	47
37595	87788	47
97417	87788	47
2485	17315	47
10619	20672	47
767	23317	47
17887	23317	47
46063	22887	47
84048	34135	48
34694	34135	48
14221	2665	48
80719	22887	48
17887	13724	48
16260	93029	48
10222	34135	48
69533	34135	48
31245	34135	48
61498	34135	48
31463	69533	48
44965	34135	48
2485	93198	48
2633	87788	48
91699	87788	48
65026	20672	48
2665	23592	48
87824	35143	48
33348	31460	48
93531	20672	49
38309	42460	49
36740	35143	49
95121	79743	49
2485	17315	49
28576	23317	49
46994	74031	49
79842	35143	49
76794	69533	49
80230	34135	49
12396	2665	49
69533	34135	49
6132	34135	49
93462	34135	49
2732	34135	49
95843	34135	49
97081	34135	49
96145	34135	49
10222	34135	49
57141	34694	49
49357	46994	49
54578	34135	49
49491	10222	49
30057	34135	51
95843	34135	51
11245	34135	51
41461	34135	51
19390	2665	51
83798	34135	51
15564	34135	51
19261	87444	51
23317	34135	51
10222	15564	51
76564	34135	51
582	34135	51
50547	2665	51
10222	8448	51
23592	34135	51
41588	87444	51
19523	87788	51
20672	93531	51
25386	17315	51
85277	79743	51
36096	87444	51
38410	46994	51
84048	34135	51
72836	34135	51
10608	35143	52
10612	17315	52
767	23317	52
74031	46994	52
23493	69533	52
62137	69533	52
44967	69533	52
3899	46994	52
28247	34135	52
39642	23317	52
76971	87788	52
53232	17315	52
16615	87788	52
57630	23317	52
69533	34135	52
48390	69533	52
23317	34135	52
31245	34135	52
22888	69533	52
95035	34135	52
51868	35143	53
65403	87788	53
51868	93998	53
28126	5251	53
14907	11515	53
63355	5251	53
14907	4148	53
274	37986	53
69533	37986	53
17440	87788	53
87788	2633	53
42399	20672	53
57917	23317	53
46421	87788	53
92445	37986	53
95533	37986	53
35143	29087	54
75275	22887	54
17887	23317	54
2665	35143	54
44560	35143	54
6805	87788	54
10619	20672	54
83702	35143	54
25386	17315	54
3077	20672	55
2485	17315	55
69533	37986	55
16260	93029	55
29246	34135	55
67389	37986	55
53796	35143	55
90719	79743	55
33798	20672	55
25386	17315	55
80719	22887	55
10222	34135	55
31245	34135	55
2485	93198	55
31463	69533	55
69533	34135	55
58686	34135	55
96052	87788	55
91901	20672	56
10222	34135	56
94146	34135	56
29647	34135	56
2732	34135	56
61871	2665	56
57141	34135	56
6132	34135	56
29246	34135	56
6805	34135	56
83798	20672	56
4378	34135	56
64934	35143	56
18925	34135	58
69533	34135	58
54578	34135	58
59398	87444	58
23317	34135	58
92672	34135	58
19261	87444	58
41869	2665	58
41588	34135	58
61466	79743	58
29087	35143	58
39642	23317	58
14907	11515	58
87184	35143	58
49780	34135	58
84782	34135	58
23592	34135	58
18925	29647	58
20672	21610	58
76564	34135	58
96052	34135	58
72836	34135	58
2732	34135	58
92650	34135	58
33798	20672	58
87824	35143	58
80236	17315	58
80719	22887	58
74467	87788	58
83798	34135	58
38410	46994	58
10222	34135	59
46063	22887	59
61498	34135	59
19261	87444	59
57141	34135	59
83798	34135	59
48390	69533	59
31245	34135	59
39642	23317	59
72836	34135	59
84048	34135	59
23317	34135	59
69533	34135	59
23592	34135	59
64778	2665	59
29342	53356	59
76564	34135	59
11245	34135	59
16766	46994	59
50547	2665	59
97081	34135	59
55135	34135	59
61871	2665	59
31077	69533	59
67389	37986	59
62137	69533	59
2485	17315	59
72394	35143	59
42118	79743	59
87788	2633	59
31245	23317	59
3077	20672	60
2633	87788	60
19708	35143	60
2665	20672	60
38410	46994	60
14907	4148	60
44560	35143	60
17336	87788	60
37595	87788	60
2485	17315	60
46063	22887	60
85277	79743	60
13652	10222	60
2665	23592	60
19390	22887	60
95121	79743	60
87788	68228	60
10619	20672	60
36998	35143	61
36740	35143	61
69581	87788	61
10619	20672	61
2665	61871	61
74467	87788	61
78490	30057	61
2665	20672	61
68228	87788	61
87824	35143	61
19390	22887	61
69533	34135	63
44967	69533	63
23493	69533	63
74031	46994	63
41461	13683	63
54949	35143	63
28019	79743	63
10608	35143	63
68228	87788	63
11178	35143	63
48390	69533	63
46063	22887	63
85520	87788	63
82025	1427	63
2665	95843	63
92485	79743	63
80719	22887	64
46063	22887	64
33080	69533	64
69533	34135	64
21782	20672	64
19390	2665	64
48390	9391	64
10222	34135	64
33348	24931	64
58686	34135	64
93531	20672	64
17887	23317	64
46872	23317	64
49357	20672	64
2665	20672	64
85486	34135	64
6132	34135	64
84048	34135	64
6805	51789	64
10619	20672	64
65403	87788	64
38309	42460	66
26762	23317	66
2665	23592	66
42460	87788	66
767	23317	66
16615	87788	66
63355	5251	66
2665	50547	66
274	37986	66
6805	1427	66
91835	93198	66
69533	37986	66
90248	40924	66
95843	34135	67
41461	34135	67
42627	34135	67
69533	34135	67
3077	20672	67
80230	34135	67
91901	20672	67
41588	34135	67
97081	34135	67
95035	34135	67
96145	34135	67
28456	20672	67
20672	93531	67
93198	2485	67
57141	34694	67
10222	15564	67
58686	34135	67
34694	34135	67
91835	93198	68
80230	30005	69
2633	87788	69
10619	20672	69
97417	87788	69
85332	79743	69
17887	23317	69
2665	50547	69
46063	22887	69
83702	35143	69
51868	35143	69
91699	87788	69
72394	35143	69
42118	79743	69
10222	25253	70
18925	29647	70
20189	5251	70
4378	34135	70
69533	34135	70
49491	34135	70
6132	34135	70
29647	34135	70
53796	34135	70
46872	23317	70
96145	34135	70
31077	69533	70
75275	22887	70
93462	34135	70
95843	34135	70
34694	34135	70
97081	34135	70
87824	35143	70
20672	93531	72
46421	87788	72
87788	68228	72
33798	20672	72
31245	23317	72
69165	69856	72
69533	34135	72
46421	34135	72
93198	2665	72
76564	34135	72
72400	2665	72
23317	34135	72
14221	2665	72
31245	34135	72
59398	34135	72
72836	34135	72
41869	2665	72
5275	34135	72
69533	37986	72
54949	35143	72
23592	34135	72
74446	34135	72
95843	34135	72
30057	34135	72
12396	2665	72
83798	34135	72
42503	87788	73
87824	35143	73
53796	35143	73
19376	87788	73
28576	23317	73
61466	79743	73
38410	46994	73
44967	69533	73
95843	34135	73
82025	1427	73
10222	34135	73
41588	34135	73
22888	69533	73
48390	69533	73
69533	34135	73
28126	5251	74
2485	17315	74
274	37986	74
69533	37986	74
29087	35143	74
74031	46994	74
16880	13724	74
2665	50547	74
92445	37986	74
2485	17315	75
2665	20672	75
74467	87788	75
83702	35143	75
38309	42460	75
25386	17315	75
46994	96145	75
91901	20672	75
52986	10222	75
10619	20672	75
46063	22887	75
2485	93198	75
2665	46994	75
43376	22887	75
31245	34135	76
31463	69533	76
85486	34135	76
57141	34135	76
65403	87788	76
31245	23317	76
10612	17315	76
33798	20672	76
46872	23317	76
39642	23317	76
85520	87788	76
21782	20672	76
44965	34135	76
10222	34135	76
69533	34135	76
19542	56834	76
29246	34135	76
2665	3899	76
97081	34135	76
16260	93029	76
13652	10222	76
67389	37986	76
58168	35143	77
29246	34135	77
19390	22887	77
10222	34135	77
31077	69533	77
69533	34135	77
6132	34135	77
42627	34135	77
6805	34135	77
65026	20672	77
75275	22887	77
57141	34135	77
80230	34135	77
38309	42460	78
13890	87788	79
42642	69533	79
72836	34135	79
23317	34135	79
61871	2665	79
74467	87788	79
39642	23317	79
86961	46994	79
10222	34135	79
11245	34135	79
41461	34135	79
43376	34135	79
3899	46994	79
15564	34135	79
28247	34135	79
76564	34135	79
69533	34135	79
64778	2665	79
49780	34135	79
23592	34135	79
57917	23317	79
18925	67183	79
33798	20672	79
38410	46994	79
10222	29246	80
92672	87788	80
76971	87788	80
87788	46421	80
51789	87788	80
31463	69533	80
2633	87788	80
44967	69533	80
12396	2665	80
10222	34135	80
69533	34135	80
93198	2665	80
2732	34135	80
41588	34135	80
97081	34135	80
42399	20672	81
19353	35143	81
16615	87788	81
5275	35143	81
31463	79743	81
92445	37986	81
52655	37986	81
17336	87788	81
2665	46994	81
46872	23317	81
63355	5251	81
61582	35143	81
57141	34694	81
69533	37986	81
274	37986	81
69533	31077	82
17440	87788	82
33798	20672	82
74467	87788	82
68228	87788	82
10222	15564	82
14907	4148	82
2485	93198	82
46063	22887	82
51868	35143	82
41869	2665	82
90719	79743	82
14907	11515	82
17887	23317	82
2665	20672	82
84048	34135	83
33348	24931	83
91901	20672	83
46994	74031	83
22888	69533	83
39642	23317	83
90719	79743	83
75275	22887	83
16260	93029	83
67389	37986	83
68225	87788	83
69533	34135	83
78334	10222	83
10222	34135	83
19708	35143	83
20189	5251	83
78458	23317	83
80236	17315	83
21610	20672	83
97417	87788	83
10608	35143	83
25386	17315	83
61871	2665	84
93283	34135	84
95843	34135	84
80719	22887	84
97081	34135	84
29647	34135	84
23592	34135	84
10222	34135	84
4378	34135	84
96145	34135	84
6132	34135	84
62137	69533	84
57141	34135	84
41869	2665	84
80230	34135	84
44560	5275	84
18925	29647	85
16615	87788	86
76564	34135	86
79842	35143	86
10222	49491	86
75492	65026	86
11178	35143	86
23317	34135	86
72836	34135	86
19261	87444	86
75275	22887	86
29342	53356	86
41461	34135	86
80719	22887	86
19390	2665	86
59398	87444	86
46994	3899	86
16686	87788	86
83798	34135	86
67183	34135	86
93198	2665	86
57917	23317	86
11245	34135	86
10222	34135	86
12396	2665	86
53796	35143	87
69533	34135	87
76794	69533	87
29342	69533	87
10222	34135	87
95035	34135	87
87788	2633	87
79743	90719	87
92485	79743	87
48390	69533	87
34694	34135	87
93198	2665	87
41588	34135	87
23493	69533	87
44967	69533	87
17336	87788	88
28576	23317	88
89429	5251	88
767	23317	88
2485	93198	88
92445	37986	88
17440	87788	88
10222	25253	88
31463	37986	88
2665	22887	88
69533	37986	88
274	37986	88
10619	20672	89
3077	20672	89
74467	87788	89
85277	79743	89
95121	79743	89
2665	20672	89
72394	35143	89
33998	87788	89
10222	78334	89
10619	20672	90
36998	35143	90
29087	35143	90
53796	35143	90
2633	87788	90
85277	79743	90
17440	87788	90
57917	23317	90
14221	2665	90
18925	29246	90
44967	69533	90
80230	30005	90
10222	15564	90
2485	93198	90
2732	34135	90
23317	34135	90
67183	34135	90
69533	34135	90
29342	69533	90
83798	20672	91
87788	19523	91
32725	20672	91
75492	65026	91
10608	35143	91
83702	35143	91
87788	2633	91
6805	87788	91
46872	23317	91
33798	20672	91
58168	35143	91
16260	93029	91
31463	69533	91
69533	34135	91
67389	37986	91
29647	34135	91
75275	22887	91
61498	34135	91
22888	69533	91
10222	34135	91
34694	34135	91
19542	56834	91
84048	34135	92
2485	93198	92
75492	34135	92
10222	34135	92
69533	34135	92
23317	34135	92
33348	24931	92
31245	34135	92
85486	34135	92
22887	75275	92
39642	23317	92
21610	20672	92
33998	87788	92
19523	87788	92
46872	23317	92
28576	23317	92
18925	34135	93
93198	2665	93
93188	37986	93
23317	34135	93
96145	87444	93
41869	2665	93
2732	34135	93
88751	23317	93
15564	34135	93
64778	2665	93
69533	34135	93
42642	69533	93
28247	34135	93
19261	87444	93
76564	34135	93
52655	37986	94
92445	37986	94
274	37986	94
69533	37986	94
14221	2665	94
14907	4148	94
51868	93998	94
89429	5251	94
14907	11515	94
80230	34135	95
41588	34135	95
20672	93531	95
28576	23317	95
96145	34135	95
46872	23317	95
2485	93198	95
44965	34135	95
34694	34135	95
28456	20672	95
1706	34135	95
69533	34135	95
54578	34135	95
2732	34135	95
95843	34135	95
13890	35143	95
89989	69533	95
10222	34135	95
13652	10222	95
97081	34135	95
16880	13724	95
69533	34135	96
54175	34135	96
19390	2665	96
44967	69533	96
67389	37986	96
23592	34135	96
11245	34135	96
23317	34135	96
37889	79743	96
76564	34135	96
54578	34135	96
72836	34135	96
76794	69533	96
3899	46994	96
15564	34135	96
64778	2665	96
83798	34135	96
46872	23317	96
10222	34135	96
30057	34135	96
2665	20672	97
17887	23317	97
61466	79743	97
96052	87788	97
17440	87788	97
79743	90719	97
10619	20672	97
13890	35143	97
10222	8448	98
50547	2665	99
41869	2665	99
67389	37986	99
29342	69533	99
10222	34135	99
11245	34135	99
28247	34135	99
2732	34135	99
78334	10222	99
29342	53356	99
23493	69533	99
31463	69533	99
54949	35143	99
41588	34135	99
42118	79743	99
15564	34135	99
38031	65026	99
57141	39484	99
84048	34135	99
57630	23317	99
69533	34135	99
72836	34135	99
23317	34135	99
53796	35143	99
84048	34135	100
91835	93198	100
69533	57953	100
38410	1427	100
16260	93029	100
67389	37986	100
90719	79743	100
91835	17315	100
30057	34135	100
69533	34135	100
93198	2485	100
60424	69533	100
80719	22887	100
10222	34135	100
72400	2665	101
767	23317	102
53232	17315	102
79743	90719	102
274	37986	102
41869	2665	102
31463	79743	102
42460	87788	102
91699	87788	102
87788	19523	102
69533	37986	102
93198	2665	102
92445	37986	102
2485	93198	102
10222	15564	102
14221	2665	102
46063	22887	103
10222	8448	103
65026	20672	103
10619	20672	103
19708	35143	103
37889	79743	103
2665	20672	103
87788	69581	103
72394	35143	103
83798	20672	103
33798	20672	103
17440	87788	103
3077	20672	103
87788	16686	103
58168	35143	104
16260	93029	104
29342	53356	104
39642	23317	104
85486	34135	104
53796	35143	104
85520	87788	104
26762	23317	104
27968	34135	104
67389	37986	104
43376	22887	104
58686	34135	104
78458	23317	104
42642	69533	104
44967	37986	104
97081	34135	104
10222	34135	104
97081	19261	104
69533	34135	104
94146	34135	104
14907	11515	104
87788	46421	104
84048	34135	104
61466	79743	104
6805	51789	104
85103	35143	105
96145	34135	105
33798	20672	105
34694	34135	105
69533	34135	105
80230	34135	105
6132	34135	105
76794	69533	105
19390	22887	105
10222	34135	105
50547	2665	105
19542	56834	106
10222	34135	107
41461	13683	107
19390	87444	107
19261	87444	107
64778	2665	107
15564	34135	107
30005	34135	107
59398	87444	107
23592	34135	107
62137	69533	107
69533	34135	107
72400	2665	107
59398	34135	107
10612	87444	107
72836	34135	107
23317	34135	107
12396	2665	107
84048	34135	107
33998	34135	107
11245	34135	107
67389	37986	107
76794	69533	107
29342	69533	107
83798	34135	107
27427	34135	107
76564	34135	107
85103	35143	107
42118	79743	107
2093	34135	107
10608	35143	107
16615	87788	108
28576	23317	108
76971	87788	108
36740	35143	108
57141	34135	108
69533	34135	108
44967	69533	108
10222	34135	108
41588	34135	108
2485	93198	108
54949	35143	108
28019	79743	108
38309	42460	108
2633	87788	108
60424	69533	108
75275	22887	108
97081	34135	108
3899	46994	108
23493	69533	108
69533	37986	109
49357	46994	109
274	37986	109
44983	47967	109
97417	87788	109
767	23317	109
33798	20672	109
11178	35143	109
51868	93998	109
52655	37986	109
10619	20672	109
28576	23317	109
37595	87788	109
51868	35143	109
21782	20672	110
17887	23317	110
83702	35143	110
5275	35143	110
17336	87788	110
33106	20672	110
32725	20672	110
44560	35143	110
83373	15386	110
29342	53356	110
48390	9391	110
10222	34135	110
46063	22887	110
10222	15564	110
80230	34135	112
95035	34135	112
34694	34135	112
6132	34135	112
31245	34135	112
69533	34135	112
23592	34135	112
29647	34135	112
4378	34135	112
57141	34694	112
2732	34135	112
97081	34135	112
10222	34135	112
31463	69533	112
93531	20672	112
21610	20672	112
76564	34135	112
84048	34135	112
26762	23317	112
67389	37986	112
60424	69533	112
767	23317	112
72836	34135	115
61871	2665	115
44967	69533	115
69533	34135	115
38410	1427	115
93198	2665	115
2485	93198	115
23317	34135	115
19261	87444	115
68228	87788	115
85277	79743	115
83798	34135	115
19390	2665	115
95843	34135	115
39484	34135	115
22888	69533	115
11245	34135	115
68225	87788	115
91699	87788	115
2093	34135	115
46421	87788	115
51789	87788	115
63355	5251	115
57630	23317	115
28576	23317	115
19376	87788	115
2665	3899	116
767	23317	116
2633	87788	116
274	37986	116
38410	46994	116
41588	34135	116
26762	23317	116
42399	20672	116
57141	39484	116
69533	37986	116
92445	37986	116
10222	34135	116
14221	2665	116
52655	37986	116
69533	34135	116
12396	2665	116
16615	87788	116
14907	11515	117
75275	22887	117
80719	22887	117
17440	87788	117
38309	42460	117
3077	20672	117
25386	17315	117
2485	17315	117
2665	23592	117
2665	61871	117
10222	34135	118
85103	35143	118
767	23317	118
46994	74031	118
42460	87788	118
36998	35143	118
49357	46994	118
66075	37986	118
69533	34135	118
85277	79743	118
67389	37986	118
16260	93029	118
69533	37986	118
79842	35143	119
767	23317	119
28456	20672	119
78458	23317	119
39642	23317	119
85486	34135	119
74446	34135	119
3899	46994	119
43376	22887	119
69533	34135	119
6132	34135	119
23317	34135	119
95035	34135	119
48390	69533	119
10222	34135	119
31077	69533	119
2732	34135	119
97081	34135	119
96145	34135	119
29246	34135	119
95843	34135	119
92445	37986	120
41461	13683	120
69533	37986	120
74031	46994	120
274	37986	120
97417	87788	120
17887	23317	120
85520	87788	120
63355	5251	120
78490	34135	121
95843	34135	121
97081	34135	121
96145	34135	121
4378	34135	121
57141	34694	121
92650	34135	121
28247	34135	121
61871	2665	121
39642	23317	121
2485	17315	121
69533	34135	121
2485	93198	121
10222	34135	121
48390	69533	121
6132	34135	121
93462	34135	121
75275	22887	122
97081	34135	122
96145	34135	122
10222	25253	122
57917	69533	122
95843	34135	122
4378	34135	122
80230	34135	122
95035	34135	122
93462	34135	122
6132	34135	122
34694	34135	122
2732	34135	122
27968	34135	122
10222	34135	122
28247	34135	122
57141	34694	122
18390	34354	122
65026	20672	122
5275	35143	122
19708	35143	122
21610	20672	122
62859	35143	122
91901	20672	122
41588	34135	123
2633	87788	123
85277	79743	123
46063	22887	123
10222	34135	123
75275	22887	123
41869	2665	123
44967	69533	123
23592	34135	123
83798	34135	123
39642	23317	123
44560	5275	123
19376	87788	123
51789	87788	123
65403	87788	123
69581	87788	123
85103	35143	123
54949	35143	123
